id;nome;Municipio;Classificação autora;UF;decimallon;decimallat
3068;RS-23: Valpirio Mendes Borges;Rio Grande;Cerrito;RS;-52.27808333;-31.86477778
3069;Quiteria Barreira 3 - 02;Rio Grande;Cerrito;RS;-52.24263881;-32.01172471
3070;Quiteria Barreira 3 - 01;Rio Grande;Cerrito;RS;-52.19536336;-32.00985167
3071;RS MSG 068 branca shirley piraine dos santos II;Santa Vitória do Palmar;Cerrito;RS;-53.32065004;-33.53411344
3072;RS MSG 020 Edelfonso rodrigues;Santa Vitória do Palmar;Cerrito;RS;-53.31952838;-33.53363855
3073;RS MSG 067 fernando piraine dos santos;Santa Vitória do Palmar;Cerrito;RS;-53.31756403;-33.53184495
3074;RS-MSG-091 francisco flório X;Santa Vitória do Palmar;Cerrito;RS;-53.31176017;-33.58313222
3075;RS-MSG-072 - FRANCISCO FLÓRIO;Santa Vitória do Palmar;Cerrito;RS;-53.31158794;-33.58354119
3076;RS-MSG-073 - FRANCISCO FLÓRIO II;Santa Vitória do Palmar;Cerrito;RS;-53.31120132;-33.58399023
3077;RS-MSG-074 - FRANCISCO FLÓRIO III;Santa Vitória do Palmar;Cerrito;RS;-53.31040927;-33.58579935
3078;RM-MSG-075-FRANCISCO FLÓRIO IV;Santa Vitória do Palmar;Cerrito;RS;-53.31013488;-33.5864176
3079;RS-MSG-021 - EDELFONSO RODRIGUES;Santa Vitória do Palmar;Cerrito;RS;-53.30942134;-33.53374639
3080;RS-MSG-079 Francisco flório VIII;Santa Vitória do Palmar;Cerrito;RS;-53.30898368;-33.58890065
3081;RS MSG 080 FRANCISCO FLÓRIO IX;Santa Vitória do Palmar;Cerrito;RS;-53.30892608;-33.58956896
3082;RS MSG 081 FERNANDO PIRAINE DOS SANTOS;Santa Vitória do Palmar;Cerrito;RS;-53.30312736;-33.53432351
3083;RS-MSG-017 - MARCEL DE OLIVEIRA IV;Santa Vitória do Palmar;Cerrito;RS;-53.29162752;-33.55141633
3084;RS MSG 018 MARCEL DE OLIVEIRA V;Santa Vitória do Palmar;Cerrito;RS;-53.29076822;-33.55231588
3085;RS-MSG-019-MARCEL DE OLIVEIRA;Santa Vitória do Palmar;Cerrito;RS;-53.29058518;-33.55272502
3086;RS-MSG-092 TAPERA II;Santa Vitória do Palmar;Cerrito;RS;-53.26976309;-33.50392189
3087;RS-MSG-071-TAPERA;Santa Vitória do Palmar;Cerrito;RS;-53.26866314;-33.4988926
3088;RS-MSG-016 - MARCEL DE OLIVEIRA II;Santa Vitória do Palmar;Cerrito;RS;-53.2681051;-33.54924384
3089;RS MSG 066 banhado dnos;Santa Vitória do Palmar;Cerrito;RS;-53.26806973;-33.52852383
3090;RS-MSG-093 MARCEL DE OLIVEIRA III;Santa Vitória do Palmar;Cerrito;RS;-53.26777512;-33.54897938
3091;RS MSG 070 valdir silveira;Santa Vitória do Palmar;Cerrito;RS;-53.26699546;-33.50551447
3092;RS-MSG-015 - MARCEL DE OLIVEIRA;Santa Vitória do Palmar;Cerrito;RS;-53.26643338;-33.54873346
3093;RS MSG 001 DINARTE  OLIVEIRA;Santa Vitória do Palmar;Cerrito;RS;-53.25424659;-33.55756713
3094;RS-MSG-009 - VALDIR SILVEIRA II;Santa Vitória do Palmar;Cerrito;RS;-53.24391865;-33.54883717
3095;RS-MSG-069 BARRANCO DA MANGUEIRA;Santa Vitória do Palmar;Cerrito;RS;-53.24042232;-33.61147737
3096;RS-MSG-040 ALVINO MUNHOZ II;Santa Vitória do Palmar;Cerrito;RS;-53.22502266;-33.50190252
3097;RS-MSG-041 ALVINO MUNHOZ;Santa Vitória do Palmar;Cerrito;RS;-53.22338537;-33.50437553
3098;RS-MSG-047;Santa Vitória do Palmar;Cerrito;RS;-53.199178;-33.44006522
3099;RS-MSG-044;Santa Vitória do Palmar;Cerrito;RS;-53.19916321;-33.44459207
3100;RS-MSG-043;Santa Vitória do Palmar;Cerrito;RS;-53.19901025;-33.44407179
3101;RS-MSG-046;Santa Vitória do Palmar;Cerrito;RS;-53.19900137;-33.44542451
3102;RS-MSG-048;Santa Vitória do Palmar;Cerrito;RS;-53.17886157;-33.42976571
3103;RS-MSG-049;Santa Vitória do Palmar;Cerrito;RS;-53.17634649;-33.42680717
3104;RS-MSG-050;Santa Vitória do Palmar;Cerrito;RS;-53.14894433;-33.38441704
3105;CORREDOR DO BOLSO;São Gabriel;Cerrito;RS;-54.17936895;-30.20133595
3106;RS-RG-1;Taim;Cerrito;RS;-52.43217;-32.569869
3107;Valverde 2;Pelotas;Cerrito;RS;-52.23479405;-31.77887832
3108;Valverde 7;Pelotas;Cerrito;RS;-52.23470777;-31.7795377
3109;Cerrito da Soteia ;Turuçu;Cerrito;RS;-52.01735765;-31.62230068
3178;Napoleao Araújo Brum;(copiado);Cerrito;(copiado);-51.13027778;-31.38694444
1640;Gruta do Tigre;Rio do Oeste;Gruta;SC;-49.775279;-27.220004
1641;Gruta da Paca;Vitor Meireles;Gruta;SC;-49.749767;-26.798781
3025;Bom Principio I;Bom Princípio;Gruta;RS;-51.3558504;-29.50237232
3026;Michelon 2;São Marcos;Gruta;RS;-51.0880885;-28.95369835
99;El Arbolito;Colonia del Sacramento;Guarani;URG;-58.26;-34.127
100;Isla Vizcaino;Río Negro;Guarani;URG;-58.38041;-33.40143
101;Yaguareté;(copiado);Guarani;URG;-58.27454;-33.12453
102;Punta Negra Este;Río Negro;Guarani;URG;-58.23621;-33.10343
1410;Itapiranga;Itapiranga;Guarani;SC;-53.75;-27.183333
1411;Sao Carlos;Águas de Chapecó;Guarani;SC;-53.016667;-27.1
1412;Barra escondida 1;Mondaí;Guarani;SC;-53.433333;-27.133333
1413;Joao A. Guarantier;Volta Grande;Guarani;SC;-53.033333;-27.083333
1414;Linha Lampari;Águas de Chapecó;Guarani;SC;-53.0401163;-27.12965604
1415;Antônio Ceccon;Águas de Chapecó;Guarani;SC;-53.03858399;-27.12692566
1416;Linha Policial 5 ACH LP 5;Águas de Chapecó;Guarani;SC;-53.036909;-27.12466663
1417;Linha Policial 2 ACH LP 2;Águas de Chapecó;Guarani;SC;-53.03522247;-27.12956463
1418;Linha Policial 4 ACH LP 4;Águas de Chapecó;Guarani;SC;-53.03371616;-27.12714969
1419;Linha Policia 6 ACH LP 6;Águas de Chapecó;Guarani;SC;-53.03140784;-27.11942153
1420;ACH-LP-8;Águas de Chapecó;Guarani;SC;-53.01662244;-27.10653013
1421;Armindo Pohlmann;Alto Bela Vista;Guarani;SC;-51.97608378;-27.39429036
1422;Andre Davidiuk Malazkiewicz II;Alto Bela Vista;Guarani;SC;-51.96599797;-27.36957145
1423;Paulino Merib;Alto Bela Vista;Guarani;SC;-51.95460141;-27.47064759
1424;Andre Davidiuk Malazkiewicz;Alto Bela Vista;Guarani;SC;-51.94101067;-27.46605494
1425;Gaudêncio Machado;Alto Bela Vista;Guarani;SC;-51.93985515;-27.45032816
1426;Olipio Lohmann;Alto Bela Vista;Guarani;SC;-51.93391098;-27.44380527
1427;Antonio Dilson Castro;Alto Bela Vista;Guarani;SC;-51.92753821;-27.44643868
1428;Adalicio Fischer I;Alto Bela Vista;Guarani;SC;-51.89944958;-27.48392387
1429;Victor Paulino Rech;Alto Bela Vista;Guarani;SC;-51.89899975;-27.44345714
1430;Rui Sargafredo;Alto Bela Vista;Guarani;SC;-51.89799864;-27.49971299
1431;Homero Gettert;Alto Bela Vista;Guarani;SC;-51.89504147;-27.44070219
1432;U-381: Batista Recttor;Alto Bela Vista;Guarani;SC;-51.89055393;-27.42997028
1433;Marlene Maria Rodrigues;Alto Bela Vista;Guarani;SC;-51.88653898;-27.51868065
1434;Romildo Alexandri;Alto Bela Vista;Guarani;SC;-51.8855337;-27.42970436
1435;Sirio Lohamann;Alto Bela Vista;Guarani;SC;-50.86911767;-27.52221199
1436;Barranca do rio Parati 2;Araquari;Guarani;SC;-48.70878597;-26.35843833
1437;SC-ARA-058;Araranguá;Guarani;SC;-49.46070881;-28.90738185
1438;SC-ARA-060;Araranguá;Guarani;SC;-49.45090289;-28.91230498
1439;SC-ARA-061;Araranguá;Guarani;SC;-49.42105045;-28.91816692
1440;Aldeia Levandoski;Araranguá;Guarani;SC;-49.38194667;-28.90990578
1441;Aldeia da Balsa;Araranguá;Guarani;SC;-49.37534774;-28.92663829
1442;SC-ARA-049;Araranguá;Guarani;SC;-49.36438453;-28.9395724
1443;SC-ARA-057;Araranguá;Guarani;SC;-49.36052868;-28.93296498
1444;SC-ARA-055;Araranguá;Guarani;SC;-49.35444948;-28.91908396
1445;Campo Mae Luiza 008;Araranguá;Guarani;SC;-49.35359663;-28.89580039
1446;Campo Mae Luiza 009;Araranguá;Guarani;SC;-49.35225329;-28.89450254
1447;SC-ARA-056;Araranguá;Guarani;SC;-49.35211516;-28.91687158
1448;SC-ARA-031 - Barra do Ararangua;Araranguá;Guarani;SC;-49.349282;-28.929985
1449;Campo Mae Luiza 010;Araranguá;Guarani;SC;-49.34865661;-28.89110153
1450;Campo Mae Luiza 011;Araranguá;Guarani;SC;-49.34526804;-28.88946269
1451;SC-ARA-047;Araranguá;Guarani;SC;-49.34264987;-28.92516581
1452;Ilha do Linguado 2;Balneário Barra do Sul;Guarani;SC;-48.66332466;-26.36342531
1453;Santo Antônio;Balneário Piçarras;Guarani;SC;-48.685818;-26.748839
1454;Landim;Caibi;Guarani;SC;-53.30516509;-27.1206896
1455;Comunidade Beira Rio;Caibi;Guarani;SC;-53.295514;-27.11971972
1456;Joao Barufaldi;Caibi;Guarani;SC;-53.28718724;-27.11989172
1457;SC-CH-119;Chapecó;Guarani;SC;-52.76080263;-27.24257822
1458;SC-CH-170;Chapecó;Guarani;SC;-52.75927426;-27.23400488
1459;SC-CH-173;Chapecó;Guarani;SC;-52.75800537;-27.22779301
1460;SC-CH-176;Chapecó;Guarani;SC;-52.75559294;-27.22268758
1461;SC-CH-183;Chapecó;Guarani;SC;-52.75190946;-27.23891701
1462;SC-CH-184;Chapecó;Guarani;SC;-52.75120803;-27.23732821
1463;SC-CH-134;Chapecó;Guarani;SC;-52.74669874;-27.25764752
1464;SC-CH-165;Chapecó;Guarani;SC;-52.73780992;-27.23671891
1465;SC-CH-194;Chapecó;Guarani;SC;-52.72068631;-27.23400886
1466;SC-CH-158;Chapecó;Guarani;SC;-52.70415111;-27.25312662
1467;SC-CH-142;Chapecó;Guarani;SC;-52.69368026;-27.28191111
1468;SC-CH-67;Chapecó;Guarani;SC;-52.68992688;-27.28154132
1469;SC-CH-68;Chapecó;Guarani;SC;-52.68743056;-27.28012731
1470;Guilherme Jaeger C (Reducao de Candelaria);Chapecó;Guarani;SC;-52.61519843;-27.10045517
1471;Navilho Zucchi;Concórdia;Guarani;SC;-52.24683464;-27.27935353
1472;Edvino Thome;Concórdia;Guarani;SC;-52.23526568;-27.27467185
1473;Darci Fernandes da Silva;Concórdia;Guarani;SC;-52.2304634;-27.2637707
1474;Santo Alberti;Concórdia;Guarani;SC;-52.21519242;-27.32709336
1475;Pedro Talkovsky;Concórdia;Guarani;SC;-52.09260392;-27.34545863
1476;Arlindo Schneider IV;Concórdia;Guarani;SC;-52.0126216;-27.35840823
1477;Leopoldo Holhn;Concórdia;Guarani;SC;-52.00095058;-27.37205396
1478;Arlindo Schneider II;Concórdia;Guarani;SC;-52.01974255;-27.35655094
1479;Dallagnoll;Cunha Porã;Guarani;SC;-53.16733685;-26.89102982
1480;Costeira de Pirajubae;Florianópolis;Guarani;SC;-48.52025034;-27.64607632
1481;sao Joao do Rio Vermelho IV;Florianópolis;Guarani;SC;-48.40526784;-27.48580593
1482;Fazenda Garopaba 1;Garopaba;Guarani;SC;-48.6615519;-28.06914114
1483;Garopaba 06;Garopaba;Guarani;SC;-48.644085;-28.023466
1484;SC-ARA-001 - Zulemar Maria de Souza;Içara;Guarani;SC;-49.2965521;-28.83719911
1485;Lombas Pedreira I;Içara;Guarani;SC;-49.24898512;-28.81063105
1486;Balsinha 6;Imaruí;Guarani;SC;-48.81501358;-28.34839942
1487;Balsinha 5;Imaruí;Guarani;SC;-48.75734405;-28.13424624
1488;SC-IMB-01;Imbituba;Guarani;SC;-48.72144757;-28.17930185
1489;Imbituba VIII;Imbituba;Guarani;SC;-48.71287366;-28.18168528
1490;Baixo Rio D' Una I;Imbituba;Guarani;SC;-48.70792664;-28.18922697
1491;Dunas da Guaiúba;Imbitubakj;Guarani;SC;-48.713878;-28.30069
1492;SC NB 06;Imbitubakj;Guarani;SC;-48.713596;-28.182212
1493;Pedro Lopes Vargas;Ipira;Guarani;SC;-51.87807171;-27.43793944
1494;Selvino Scheochet;Ipira;Guarani;SC;-51.87766254;-27.43481853
1495;Joao Salaminka;Ipira;Guarani;SC;-51.84655734;-27.4635106
1496;Silvino Prediger;Itá;Guarani;SC;-52.40727902;-27.27691704
1497;Valdemar Stentzeler;Itá;Guarani;SC;-52.39086531;-27.25032606
1498;Martin Aigner;Itá;Guarani;SC;-52.3844477;-27.25406356
1499;Otto Aigner I;Itá;Guarani;SC;-52.38045087;-27.25674787
1500;Kolbow;Itá;Guarani;SC;-52.37945547;-27.26120786
1501;Eric Guisel I;Itá;Guarani;SC;-52.37318584;-27.25076238
1502;Sao Pedro Canisio III;Itapiranga;Guarani;SC;-53.82694333;-27.17097661
1503;Cidade dos Bugres;Itapiranga;Guarani;SC;-53.82312784;-27.17247898
1504;Corredeira Dourado;Itapiranga;Guarani;SC;-53.81765318;-27.15893889
1505;Wilson Buss;Itapiranga;Guarani;SC;-53.81061205;-27.15245805
1506;Corredeira Fortaleza II;Itapiranga;Guarani;SC;-53.80620876;-27.15463934
1507;Lucas Queiroz;Itapiranga;Guarani;SC;-53.79158205;-27.15374037
1508;Arroio Fortaleza III;Itapiranga;Guarani;SC;-53.78831114;-27.15320998
1509;Rio Macaco Branco;Itapiranga;Guarani;SC;-53.76149498;-27.14960842
1510;Arroio Santa Fe I;Itapiranga;Guarani;SC;-53.76039571;-27.15248109
1511;Carlos Nunes;Itapiranga;Guarani;SC;-53.75991228;-27.15332967
1512;Jose Emilio Welter;Itapiranga;Guarani;SC;-53.75596206;-27.13868301
1513;Corredeira Capela II;Itapiranga;Guarani;SC;-53.75550376;-27.16273636
1514;Linha Glória II;Itapiranga;Guarani;SC;-53.7541786;-27.16956518
1515;Wilibaldo Wolfart;Itapiranga;Guarani;SC;-53.75411357;-27.16897099
1516;Lajeado Baú;Itapiranga;Guarani;SC;-53.74900065;-27.18753993
1517;Tarcisio Ternus;Itapiranga;Guarani;SC;-53.73946313;-27.18946803
1518;Maria Goretti;Itapiranga;Guarani;SC;-53.706896;-27.050117
1519;Arroio Santa Fe II;Itapiranga;Guarani;SC;-53.69745059;-27.15968786
1520;Lote Colonial I;Itapiranga;Guarani;SC;-53.69304403;-27.15176054
1521;Arroio Terezinha;Itapiranga;Guarani;SC;-53.69086984;-27.15615114
1522;Posto AgroPecuario;Itapiranga;Guarani;SC;-53.68678677;-27.15960387
1523;Orlando Pils;Itapiranga;Guarani;SC;-53.67515659;-27.15748938
1524;Arroio Vitória II;Itapiranga;Guarani;SC;-53.64921891;-27.17480916
1525;JBS;Itapiranga;Guarani;SC;-53.64790226;-27.21258499
1526;Volta do Rio;Itapiranga;Guarani;SC;-53.6471631;-27.17832174
1527;Neis;Itapiranga;Guarani;SC;-53.646986;-27.215661
1528;Nelson Fagundes;Itapiranga;Guarani;SC;-53.646986;-27.215661
1529;Arselio Mossmann;Itapiranga;Guarani;SC;-53.64627615;-27.20527126
1530;Linha Glória VIII;Itapiranga;Guarani;SC;-53.64530386;-27.1679356
1531;Arroio Lajeado;Itapiranga;Guarani;SC;-53.64437461;-27.18969789
1532;Helio Klein;Itapiranga;Guarani;SC;-53.64427954;-27.19763967
1533;Corredeira Capela III;Itapiranga;Guarani;SC;-53.64426053;-27.19042186
1534;Sao Pedro Canisio I;Itapiranga;Guarani;SC;-53.64342741;-27.21582747
1535;Corredeira Capela IV;Itapiranga;Guarani;SC;-53.64339106;-27.19034804
1536;Sao Pedro Canisio II;Itapiranga;Guarani;SC;-53.63261175;-27.19536012
1537;Corredeira Capela V;Itapiranga;Guarani;SC;-53.63187654;-27.19756646
1538;Audt;Itapiranga;Guarani;SC;-53.63144481;-27.20753569
1539;Silvio Theisen;Itapiranga;Guarani;SC;-53.61748963;-27.1842747
1540;Linha Baú;Itapiranga;Guarani;SC;-53.61721465;-27.17725104
1541;Lote Colonial 33;Itapiranga;Guarani;SC;-53.61443008;-27.17681577
1542;Linha Glória IV;Itapiranga;Guarani;SC;-53.61348753;-27.18355538
1543;Euclides Ritter;Itapiranga;Guarani;SC;-53.61160521;-27.18417695
1544;Linha Chapeu;Itapiranga;Guarani;SC;-53.60903728;-27.18482029
1545;Linha Glória VI;Itapiranga;Guarani;SC;-53.60709083;-27.18528962
1546;Lote Colonial 6;Itapiranga;Guarani;SC;-53.5879944;-27.17319189
1547;Linha Glória VII;Itapiranga;Guarani;SC;-53.58772807;-27.1817596
1548;Arroio Baú;Itapiranga;Guarani;SC;-53.58581471;-27.18147912
1549;Adalibio Ritter;Itapiranga;Guarani;SC;-53.57489576;-27.16688239
1550;Arroio Fortaleza II;Itapiranga;Guarani;SC;-53.78720427;-27.15250119
1551;Anselmo Maldaner;Itapiranga;Guarani;SC;-53.68722945;-27.1603984
1552;Aloisio Deves;Itapiranga;Guarani;SC;-53.68607186;-27.16007772
1553;Aloisio Deves II;Itapiranga;Guarani;SC;-53.64613543;-27.2048679
1554;Olho D' agua XI;Jaguaruna;Guarani;SC;-49.183346;-28.7465335
1555;Jaboticabeira VI;Jaguaruna;Guarani;SC;-48.97519674;-28.58061313
1556;riacho dos francisco II;Jaguaruna;Guarani;SC;-48.9453479;-28.61316257
1557;Aldeia do Tuquarucu;Laguna;Guarani;SC;-48.90163522;-28.4331188
1558;Corredeira das Antas;Mondaí;Guarani;SC;-53.54591644;-27.17371879
1559;Nelson Kuffel;Mondaí;Guarani;SC;-53.53590721;-27.18348283
1560;Joao Fritzen;Mondaí;Guarani;SC;-53.5290325;-27.19092486
1561;Odemar Krein;Mondaí;Guarani;SC;-53.50196233;-27.20143571
1562;Mondai I;Mondaí;Guarani;SC;-53.50143395;-27.2012737
1563;Helio Gabriel;Mondaí;Guarani;SC;-53.49896153;-27.17367038
1564;Leandro Meier;Mondaí;Guarani;SC;-53.49626197;-27.17567654
1565;Terra Nova;Mondaí;Guarani;SC;-53.45868866;-27.11622589
1566;Paul Ramminger;Mondaí;Guarani;SC;-53.45232579;-27.10744895
1567;Catres;Mondaí;Guarani;SC;-53.42700531;-27.1284087
1568;Egon Ulrich;Mondaí;Guarani;SC;-53.40257808;-27.12083393
1569;Bottega;Mondaí;Guarani;SC;-53.36144867;-27.09376516
1570;Alcides Moratelli;Nova Itaberaba;Guarani;SC;-52.91979775;-26.92945135
1571;Espuma;Nova Itaberaba;Guarani;SC;-52.91963413;-26.93108723
1572;Jose Costenaro;Nova Itaberaba;Guarani;SC;-52.9178347;-26.92114734
1573;Areal I;Palhoça;Guarani;SC;-48.6710254;-27.8907257
1574;Pinheira;Palhoça;Guarani;SC;-48.66409093;-27.90331289
1575;Praia da Pinheira 2;Palhoça;Guarani;SC;-48.58813932;-27.88546486
1576;Dorival Santos;Palmitos;Guarani;SC;-53.31879314;-27.20236741
1577;enio e Ermes Kaiper;Palmitos;Guarani;SC;-53.31859674;-27.20653072
1578;Emilio Gramms;Palmitos;Guarani;SC;-53.3183686;-27.20769859
1579;Ernesto Biedermann;Palmitos;Guarani;SC;-53.31724853;-27.19746585
1580;Claus R. Papke e Curt F. Geib;Palmitos;Guarani;SC;-53.31583291;-27.21685478
1581;Goj Vêso II;Palmitos;Guarani;SC;-53.315533;-27.21603
1582;Orlando Knoll;Palmitos;Guarani;SC;-53.31355438;-27.19255466
1583;Lauro Santos;Palmitos;Guarani;SC;-53.29796845;-27.16328423
1584;Edelvira Silva;Palmitos;Guarani;SC;-53.29374097;-27.19385497
1585;Natalino Felkiker e Celio Felkiker;Palmitos;Guarani;SC;-53.19679236;-27.18842342
1586;Antônio Manoel da Silva;Palmitos;Guarani;SC;-53.19642135;-27.19008974
1587;Lourival Hoffmann;Palmitos;Guarani;SC;-53.18499606;-27.18794903
1588;Esidio Capellari;Palmitos;Guarani;SC;-53.18278458;-27.18528516
1589;Ricardo Bertoldi;Palmitos;Guarani;SC;-53.18088996;-27.18178607
1590;Joao Felkiker;Palmitos;Guarani;SC;-53.15134676;-27.1404043
1591;Helio Rodrigues da Silva;Palmitos;Guarani;SC;-53.08865556;-27.16281257
1592;Bruno Jose Hippler;Palmitos;Guarani;SC;-53.07234571;-27.13959872
1593;Danielle Guse;Palmitos;Guarani;SC;-52.91963413;-26.93108723
1594;Alcides Isidoro Silva;Palmitos;Guarani;SC;-53.31856293;-27.20587253
1595;Arnoldo Renner;Palmitos;Guarani;SC;-53.31126394;-27.2160459
1596;Albino Pessatto;Palmitos;Guarani;SC;-53.14338934;-27.11404755
1597;Andre Ilustre de Souza;Palmitos;Guarani;SC;-53.10995282;-27.16752962
1598;Alderico Pedersine;Palmitos;Guarani;SC;-53.08625271;-27.16218952
1599;Balsinha 7;Paulo Lopes;Guarani;SC;-48.78712685;-28.09117469
1600;U-389: Roberto Chaves;Piratuba;Guarani;SC;-51.85239874;-27.51634837
1601;U-390 - Gaudêncio Machado;Piratuba;Guarani;SC;-51.84224762;-27.49831032
1602;Ervino Koller III;Piratuba;Guarani;SC;-51.8386161;-27.52137915
1603;Gaudêncio Machado II;Piratuba;Guarani;SC;-51.83834314;-27.52143496
1604;U-388: Celso Machado;Piratuba;Guarani;SC;-51.83826568;-27.45372987
1605;U-462;Piratuba;Guarani;SC;-51.81600277;-27.51352949
1606;Juraci Baches;Piratuba;Guarani;SC;-51.81531453;-27.51416941
1607;Familia Bortolazzi;Piratuba;Guarani;SC;-51.81516943;-27.51297393
1608;Alvicio Martinazzo;Piratuba;Guarani;SC;-51.80905831;-27.51964063
1609;U-392: Altair Borges do Nascimento;Piratuba;Guarani;SC;-51.80516937;-27.5138073
1610;Arlindo Bortolini;Piratuba;Guarani;SC;-51.80378044;-27.50575173
1611;Osni de Moraes;Piratuba;Guarani;SC;-51.80239162;-27.525474
1612;U - 478;Piratuba;Guarani;SC;-51.79581272;-27.48893906
1613;Moises de Souza;Piratuba;Guarani;SC;-51.79461375;-27.51408511
1614;U-459;Piratuba;Guarani;SC;-51.79044707;-27.51769624
1615;U- 479;Piratuba;Guarani;SC;-51.74803582;-27.48928528
1616;Altamir Luiz da Silva;Piratuba;Guarani;SC;-51.84541047;-27.50284996
1617;SC-URG-01;São Carlos;Guarani;SC;-53.04592934;-27.07214487
1618;SC-URG-003;São Carlos;Guarani;SC;-53.034923;-27.067287
1619;Sitio Guarani;São Francisco do Sul;Guarani;SC;-48.58332713;-26.22467989
1620;Enseada I;São Francisco do Sul;Guarani;SC;-48.49983918;-26.23392696
1621;Rio Uruguai;Itapiranga;Guarani;SC;-53.73;-27.17
1622;Joaquim Bosquero ;Machadinho;Guarani;SC;-51.75;-27.498
1623;Arroio Corrente V;Jaguaruna;Guarani;SC;-49.0358;-28.6852
1624;Olho D'agua I ;Jaguaruna;Guarani;SC;-49.1972;-28.7917
1625;Sibelco;Jaguaruna;Guarani;SC;-48.9991;-28.6213
1626;Morro Bonito II ;Jaguaruna;Guarani;SC;-48.9918;-28.6129
1627;Morro Bonito I ;Jaguaruna;Guarani;SC;-48.9639;-28.6063
1628;Laranjal I ;Jaguaruna;Guarani;SC;-48.9379;-28.6201
1629;Morro Bonito III;Jaguaruna;Guarani;SC;-48.9918;-28.6129
1630;Sitio Linha Policial 7;Águas de Chapecó;Guarani;SC;-53.0398;-27.12995
1631;Aldeia da Lagoa Mae Luzia;Araranguá;Guarani;SC;-49.3231;-28.8659
1632;Aldeia do Cemiterio Lagoa dos Esteves;Imbituba;Guarani;SC;-49.2956;-28.8412
1633;Ita ;Itá;Guarani;SC;-52.508333;-27.270833
1634;Poco Grande;Araquari;Guarani;SC;-48.8438;-26.4446
1635;Aldeia da ZPE;Imbituba;Guarani;SC;-48.6967;-28.2166
1636;Saltinho do Rio Uruguai 03;Águas de Chapecó;Guarani;SC;-53.03912945;-27.12919205
1637;Saltinho do Rio Uruguai 02;Águas de Chapecó;Guarani;SC;-53.03573748;-27.14573911
1638;Linha Policial 3 ACH LP 3;Águas de Chapecó;Guarani;SC;-53.03905503;-27.128426
1639;Saltinho do Rio Uruguai 01;Águas de Chapecó;Guarani;SC;-53.03733974;-27.14786382
2676;Linha_Uruguai_Sul;Porto Lucena;Guarani;RS;-55.05;-27.816667
2677;Abrigo do Canhembora 7;Nova Palma;Guarani;RS;-53.25;-29.416667
2678;Ilha Comandai;Porto Lucena;Guarani;RS;-55.064927;-27.802887
2679;Pedra Grande 7;São Pedro do Sul;Guarani;RS;-54.112058;-29.652223
2680;RS-VZ-45: Parizinho 3;Tenente Portela;Guarani;RS;-53.73333333;-27.31555555
2681;Barro do Turvo 3;Três Passos;Guarani;RS;-54.100193;-27.304807
2682;Elias dal Pra;Paraíso do Sul;Guarani;RS;-53.05;-29.689167
2683;Parizinho-2;Salto, São Paulo;Guarani;RS;-53.75;-28.3
2684;Parizinho-1;Salto, São Paulo;Guarani;RS;-53.733333;-28.3
2685;Pedra Grande 4;São Pedro do Sul;Guarani;RS;-54.112058;-29.652223
2686;Bassani 1;Maquiné;Guarani;RS;-50.12421003;-29.75536037
2687;Palmeira 2;Parobé;Guarani;RS;-50.916667;-29.666667
2688;Passo Fundo;Osório;Guarani;RS;-50.216667;-29.933333
2689;Ilha Chico Manoel;Porto Alegre;Guarani;RS;-51.16321841;-30.26534867
2690;RS-T-132;Pouso Novo;Guarani;RS;-52.2;-29.17
2691;Wilmoth Ropke ;Ibirama;Guarani;RS;-53.27;-29.44
2692;Panambi 3;Alecrim;Guarani;RS;-54.901;-27.692
2693;RS-T-117;Bom Retiro do Sul;Guarani;RS;-51.9456;-29.6111
2694;RS-03;Muçum;Guarani;RS;-51.7418;-29.1361
2695;Lagoa da Porteira 02;Palmares do Sul;Guarani;RS;-50.3315;-30.38366667
2696;Edi Mundt;Agudo;Guarani;RS;-53.26490985;-29.44967608
2697;RS-URG-09;Alpestre;Guarani;RS;-53.06607484;-27.09973756
2698;RS-URG-02;Alpestre;Guarani;RS;-53.03153451;-27.11136027
2699;RS-URG-05;Alpestre;Guarani;RS;-53.02948979;-27.08522597
2700;RS-URG-03;Alpestre;Guarani;RS;-53.0292844;-27.10906432
2701;RS-URG-04;Alpestre;Guarani;RS;-53.02617025;-27.08566196
2702;PROFESSORA IVONE;Alpestre;Guarani;RS;-53.02319255;-27.09782565
2703;ALCIDES DUTRA;Alpestre;Guarani;RS;-53.01797353;-27.15594138
2704;OLiVIO PEDROSO.;Alpestre;Guarani;RS;-53.00606327;-27.19009181
2705;SiTIO DO PORTINHO;Alpestre;Guarani;RS;-53.00064581;-27.21169413
2706;RS-T-113;Arroio do Meio;Guarani;RS;-51.90836724;-29.39310959
2707;Tupancy;Arroio do Sal;Guarani;RS;-49.84672563;-29.49070611
2708;Itapeva 3;Arroio do Sal;Guarani;RS;-49.83969608;-29.43226626
2709;Itapeva 5;Arroio do Sal;Guarani;RS;-49.83611393;-29.43179281
2710;Itapeva 4;Arroio do Sal;Guarani;RS;-49.83472937;-29.43206948
2711;Itapeva 1;Arroio do Sal;Guarani;RS;-49.81967342;-29.41465518
2712;Varcelino Ferri;Bento Gonçalves;Guarani;RS;-51.67527778;-29.06361111
2713;Walter F. Wachholz;Cachoeira do Sul;Guarani;RS;-53.09333959;-29.86657692
2714;Atalibio L. Carvalho;Cachoeira do Sul;Guarani;RS;-53.07440978;-29.83265615
